           0   299.99999999987216        0.0000000000000000        10.000000000000000        0.0000000000000000     
           5   300.04999999987211        3.9260713423294389        10.136717781060369       0.10118391951375977     
          10   300.09999999987207        6.5715118245419308        11.194685785359312       0.35520015876241068     
          15   300.14999999987202        8.7310586740325231        12.875463280904793       0.74481973495452258     
          20   300.19999999987198        10.811555663514259        15.059614997556901        1.2929927838999367     
          25   300.24999999987193        13.033358514100314        17.714562693429464        2.0484026056739952     
          30   300.29999999987189        15.526713458035635        20.846535736852143        3.0842744029797986     
          35   300.34999999987184        18.376011880095106        24.471937033932072        4.5011156552228906     
          40   300.39999999987180        21.637015271047151        28.595000045864975        6.4298691282409957     
          45   300.44999999987175        25.338476390099199        33.184476118280244        9.0323123639443708     
          50   300.49999999987170        29.473036987085997        38.145759924262961        12.493998282611351     
          55   300.54999999987166        33.979763541858510        43.288924156109012        17.002804857438598     
          60   300.59999999987161        38.721225477419353        48.299675282700463        22.704969600691008     
          65   300.64999999987157        43.461622919719389        52.729947730928544        29.633963228267255     
          70   300.69999999987152        47.858612720065786        56.034115694007340        37.620940384075155     
          75   300.74999999987148        51.486850159128686        57.674319985788230        46.220656776254607     
          80   300.79999999987143        53.908161273511496        57.288717295003984        54.711288905307654     
          85   300.84999999987139        54.783420689507551        54.860192951803235        62.218631841075336     
          90   300.89999999987134        53.988210081902253        50.782021887304253        67.949146863527659     
          95   300.94999999987130        51.673091604077356        45.753194490277849        71.425785775621819     
         100   300.99999999987125        48.228733616579184        40.547889033749158        72.596479427146676     
         105   301.04999999987120        44.170674943515671        35.790769386891924        71.769995216251701     
         110   301.09999999987116        40.003232236917967        31.846148131413905        69.447751529648713     
         115   301.14999999987111        36.121270269733444        28.832729791472072        66.157911807937921     
         120   301.19999999987107        32.773126146946261        26.705887525839564        62.353703376541446     
         125   301.24999999987102        30.073203361262244        25.345170362074043        58.378670200261510     
         130   301.29999999987098        28.038903667759648        24.615434593404149        54.473129767316209     
         135   301.34999999987093        26.630504048951206        24.397937627847959        50.796576526368014     
         140   301.39999999987089        25.782695588794937        24.600155345175953        47.451405567600105     
         145   301.44999999987084        25.424874758345975        25.154244951634013        44.502313156214910     
         150   301.49999999987079        25.491720187081253        26.010993995128263        41.990434897375607     
         155   301.54999999987075        25.926954036972191        27.132834532160771        39.942964958225744     
         160   301.59999999987070        26.682955217661814        28.487343562913146        38.379251554419547     
         165   301.64999999987066        27.718141813494537        30.041571066325290        37.314129501205223     
         170   301.69999999987061        28.993325062804129        31.757173357198557        36.758941010242630     
         175   301.74999999987057        30.467754109074370        33.586366373874348        36.720461487959952     
         180   301.79999999987052        32.095339755896205        35.468950017181996        37.197850885613292     
         185   301.84999999987048        33.821517023702732        37.330960808335533        38.177840795786594     
         190   301.89999999987043        35.581302645993055        39.085763052964616        39.628682467636537     
         195   301.94999999987039        37.299222295381313        40.638429379628633        41.493915461369077     
         200   301.99999999987034        38.891791057768692        41.893902324567250        43.687654162269169     
         205   302.04999999987029        40.272983490487640        42.768539775255789        46.093547087281067     
         210   302.09999999987025        41.362527512467970        43.203316676648399        48.569424565152502     
         215   302.14999999987020        42.095948144268306        43.175631478976925        50.958558347627473     
         220   302.19999999987016        42.434350290236509        42.706099240009451        53.106451594938008     
