           0   539.99999999965394        0.0000000000000000        10.000000000000000        0.0000000000000000     
           5   540.04999999965389        4.1226956319208394        11.432351309772484       0.11053029970857796     
          10   540.09999999965385        7.8957041468389964        16.121189514265421       0.48545985294875277     
          15   540.14999999965380        12.736048767180577        24.243080387770473        1.3957849791975563     
          20   540.19999999965376        19.797229652898160        36.971243398203804        3.5410400501196877     
          25   540.24999999965371        30.404563492254901        56.213930039270124        8.5512874884805328     
          30   540.29999999965366        46.195680692648047        84.129409995334200        20.042036198986736     
          35   540.34999999965362        68.756122887377757        121.13924006117446        45.248080720667083     
          40   540.39999999965357        97.866986717461145        160.02187791477940        95.185385771712134     
          45   540.44999999965353        127.23954037949443        177.04467735046532        174.79172702099945     
          50   540.49999999965348        141.31920903777186        142.31257719147990        257.63515850250377     
          55   540.54999999965344        126.39456138539032        68.517931568070068        293.28040152247740     
          60   540.59999999965339        89.632536184592695        7.9303876082066811        275.24001777341283     
          65   540.64999999965335        50.761387210107536       -19.155571444246483        238.58174574263703     
          70   540.69999999965330        21.468905532115560       -25.645159812089897        205.04073386184638     
          75   540.74999999965326        2.9422763903304947       -25.202441362051253        178.09743534194777     
          80   540.79999999965321       -7.8969560999442763       -24.264280834574596        156.21797060576648     
          85   540.84999999965316       -14.422065702651166       -24.980282587188611        138.03300597633981     
          90   540.89999999965312       -19.121650403168925       -27.890398434344949        122.88651300767592     
          95   540.94999999965307       -23.616314722726294       -33.170952424824748        110.59780445834299     
         100   540.99999999965303       -28.968205268726308       -41.074604365119505        101.35151682826255     
         105   541.04999999965298       -35.951379753402620       -51.985005979266660        95.758870601893037     
         110   541.09999999965294       -45.182496099395962       -66.215556289844756        95.027305972584116     
         115   541.14999999965289       -57.054406585534700       -83.471651991106285        101.11822539500535     
         120   541.19999999965285       -71.382287147064460       -101.81936706658959        116.52352578937578     
         125   541.24999999965280       -86.706509264893185       -116.41461117268919        142.82589762626850     
         130   541.29999999965275       -99.600745805709025       -119.75171797696446        177.37221155081744     
         135   541.34999999965271       -105.23793179038688       -106.41247134658013        210.48009706484035     
         140   541.39999999965266       -100.35497783562164       -80.171596143163924        229.68378903200721     
         145   541.44999999965262       -86.412735874136089       -52.759282065121376        230.03396515660762     
         150   541.49999999965257       -68.718301383846708       -33.409080949967148        216.68715508360208     
         155   541.54999999965253       -52.468258843252251       -23.649275684176949        197.50118028041197     
         160   541.59999999965248       -40.340383820816797       -20.743929599600811        177.52852674623793     
         165   541.64999999965244       -32.759670619985343       -21.792766113535652        158.92118214568353     
         170   541.69999999965239       -29.094581227841168       -25.124020819435195        142.42195477799385     
         175   541.74999999965235       -28.550265672217769       -30.154949153356284        128.33027853723104     
         180   541.79999999965230       -30.567066065391760       -36.952432247495068        116.91994203706408     
         185   541.84999999965225       -34.906583083811725       -45.891140187009952        108.64522775307574     
         190   541.89999999965221       -41.589872078204792       -57.390355566113193        104.31103579366334     
         195   541.94999999965216       -50.746587760116313       -71.576780768870790        105.23245548010610     
         200   541.99999999965212       -62.341353285083954       -87.689359950514273        113.24857804074190     
         205   542.04999999965207       -75.703044663900656       -103.17377582133780        130.18069652711847     
         210   542.09999999965203       -88.903403922476400       -113.05089915742441        156.10142097821577     
         215   542.14999999965198       -98.497222805697959       -111.34790745605459        186.62951604633599     
         220   542.19999999965194       -100.66192003044389       -95.881969491771997        212.39398084920037     
         225   542.24999999965189       -93.846237671014535       -72.217080930854507        224.46469959054070     
         230   542.29999999965185       -80.405503928664913       -49.929184229912551        221.24444745891486     
         235   542.34999999965180       -64.959573983114382       -34.997540682614897        207.83271334540791     
         240   542.39999999965175       -51.415955365535851       -27.798373839636330        190.24392009322017     
         245   542.44999999965171       -41.625647214931796       -26.122243671492047        172.23559031285802     
         250   542.49999999965166       -35.810408461338980       -27.865512736986446        155.54016358258056     
         255   542.54999999965162       -33.471997825822271       -31.861324481159929        140.90404996079553     
         260   542.59999999965157       -34.029809469605851       -37.741487770550883        128.76570889471211     
         265   542.64999999965153       -37.095395318141946       -45.596525567054080        119.59168987780677     
         270   542.69999999965148       -42.510015179242842       -55.664919970924160        114.07147619937270     
         275   542.74999999965144       -50.245482876267964       -68.006914965926256        113.25398686043697     
         280   542.79999999965139       -60.189589557114004       -82.037034927718253        118.55916649752346     
         285   542.84999999965135       -71.789413952393716       -95.867753962495584        131.40587391488029     
         290   542.89999999965130       -83.587403282670891       -105.80994071753832        152.04847214545029     
         295   542.94999999965125       -92.964267984764575       -107.13160124794754        177.66690891985735     
         300   542.99999999965121       -96.769344449504842       -97.130534268703386        201.48855722280373     
         305   543.04999999965116       -93.128465687352332       -78.563845116675296        215.75643709475594     
         310   543.09999999965112       -83.059920019161311       -58.566541529123874        217.10309599094870     
         315   543.14999999965107       -69.952035193837702       -43.266555015567938        208.04953146965687     
         320   543.19999999965103       -57.394887261457164       -34.590391961484087        193.48252149302769     
         325   543.24999999965098       -47.607346377386222       -31.479014539457442        177.29783843278224     
         330   543.29999999965094       -41.314897694140441       -32.202545619879103        161.68581392052135     
         335   543.34999999965089       -38.367643742827759       -35.538659245959522        147.74192791227955     
         340   543.39999999965084       -38.340508853131340       -40.934681727350835        136.10589544934689     
         345   543.44999999965080       -40.862621598733625       -48.284440730767422        127.34163029470062     
         350   543.49999999965075       -45.709587530579853       -57.634028854959382        122.14863999188606     
         355   543.54999999965071       -52.738073403029667       -68.854936908610227        121.47283174972132     
