           0   779.99999999943566        0.0000000000000000        10.000000000000000        0.0000000000000000     
           5   780.04999999943561        4.3252186902757925        12.790509501654554       0.12060039820255167     
          10   780.09999999943557        9.3792427122148467        21.960170281607390       0.65619124138263984     
          15   780.14999999943552        17.828998980141147        40.156449854290379        2.5196839298422069     
          20   780.19999999943548        33.127854074117764        73.800319045729083        8.8931349141582476     
          25   780.24999999943543        60.720703222628032        132.94579623107609        30.226397533121684     
          30   780.29999999943539        107.45219764191123        222.59878813400167        96.600085687134509     
          35   780.34999999943534        170.92949520490183        295.88037337193504        260.32946587627174     
          40   780.39999999943529        208.66895708596630        208.55375348357364        473.29380807451253     
          45   780.44999999943525        163.50380149412672        1.1184012713252667        508.47690949409986     
          50   780.49999999943520        74.309531528069584       -96.928680281350267        415.04009517972628     
          55   780.54999999943516        3.3315113370257499       -107.61404300371929        345.93191213500165     
          60   780.59999999943511       -38.837478730161571       -100.30534945097219        312.50820426098750     
          65   780.64999999943507       -61.691245023769966       -94.628500323352057        296.94511814957798     
          70   780.69999999943502       -74.088043449100084       -92.435204374505616        289.82909107418385     
          75   780.74999999943498       -81.253205082449185       -92.388897400003856        287.37095400923221     
          80   780.79999999943493       -85.767906013556939       -93.019831820343114        287.83238279275969     
          85   780.84999999943489       -88.693957353204013       -93.235480104613970        290.02192967338163     
          90   780.89999999943484       -90.347786294302281       -92.434974441634253        292.81000745945840     
          95   780.94999999943479       -90.799382104547760       -90.555761767732164        295.11927396102766     
         100   780.99999999943475       -90.172725995183413       -88.012378234365954        296.12951497975007     
         105   781.04999999943470       -88.772549037172368       -85.490441540428350        295.48679061753558     
         110   781.09999999943466       -87.060898171433919       -83.669109706619366        293.36340004006064     
         115   781.14999999943461       -85.542144050440896       -83.001003196979411        290.34312321120893     
         120   781.19999999943457       -84.633388052006268       -83.620489586444350        287.21496775467989     
         125   781.24999999943452       -84.573983924049770       -85.356851509085502        284.76935918749126     
         130   781.29999999943448       -85.387100784449899       -87.792085587264438        283.63497323468596     
         135   781.34999999943443       -86.882263477180203       -90.332476556744155        284.14863299781967     
         140   781.39999999943439       -88.690113460152347       -92.308587460104803        286.25196433984178     
         145   781.44999999943434       -90.334273741725355       -93.131574033282178        289.44575578064820     
         150   781.49999999943429       -91.347320657228266       -92.493005134004122        292.86569430495882     
         155   781.54999999943425       -91.414553264549667       -90.522199526873209        295.51829144049287     
         160   781.59999999943420       -90.492420282182565       -87.784638387315908        296.61605644062911     
         165   781.64999999943416       -88.836876347290683       -85.084818431718503        295.85245622849180     
         170   781.69999999943411       -86.918103015044551       -83.176477731366617        293.47627768071033     
         175   781.74999999943407       -85.264312128397876       -82.538573267592312        290.16062360569185     
         180   781.79999999943402       -84.309030671357320       -83.294857242201275        286.77600873282222     
         185   781.84999999943398       -84.292390793757193       -85.242538942708336        284.17531895330620     
         190   781.89999999943393       -85.222637283893746       -87.919269842131456        283.02679352816364     
         195   781.94999999943389       -86.880717592962910       -90.677518218695440        283.67968325852763     
         200   781.99999999943384       -88.857426740280744       -92.789070255485143        286.05288192746877     
         205   782.04999999943379       -90.630480817746701       -93.616033387647107        289.58319164694547     
         210   782.09999999943375       -91.691701546130702       -92.834749316461512        293.30964134127430     
         215   782.14999999943370       -91.706471518853064       -90.611125327836888        296.14060886483611     
         220   782.19999999943366       -90.643673748335146       -87.590964072088511        297.23093877397173     
         225   782.24999999943361       -88.801612863442131       -84.667640772908015        296.28142452094500     
         230   782.29999999943357       -86.705903542008855       -82.654874129633953        293.60342727303112     
