           0   0.0000000000000000        0.0000000000000000        10.000000000000000        0.0000000000000000     
           5   5.0000000000000003E-002   3.8378896924715105        9.5632878668969816        9.7130073859116178E-002
          10   9.9999999999999992E-002   6.0143117295341062        9.2147429009325403       0.30665530611497843     
          15  0.14999999999999999        7.2084197153099741        8.9140859380625788       0.55175822944702246     
          20  0.20000000000000004        7.8202769243343253        8.6386209000893270       0.79315279537291949     
          25  0.25000000000000006        8.0861158771674067        8.3765566302079684        1.0116969935039233     
          30  0.30000000000000010        8.1460180484463436        8.1222910535678885        1.1992119493109805     
          35  0.35000000000000014        8.0835187152198458        7.8735349606421066        1.3534690748326419     
          40  0.40000000000000019        7.9487789573839525        7.6296709274417047        1.4753936645597356     
          45  0.45000000000000023        7.7721655926565152        7.3908541573442292        1.5674886939610029     
          50  0.50000000000000022        7.5722321456703314        7.1575366176112585        1.6329459091607101     
          55  0.55000000000000027        7.3604268736873575        6.9302258475740270        1.6751494730675645     
          60  0.60000000000000031        7.1438831424030367        6.7093712408345709        1.6974055723023238     
          65  0.65000000000000036        6.9270829900028978        6.4953181425660000        1.7028024969331885     
          70  0.70000000000000040        6.7128562992254128        6.2882969542112788        1.6941459492102215     
          75  0.75000000000000044        6.5029866067794888        6.0884293670475520        1.6739374013989838     
          80  0.80000000000000049        6.2985828182943315        5.8957420902335924        1.6443766559084383     
          85  0.85000000000000053        6.1003106941865077        5.7101829801514059        1.6073775232855860     
          90  0.90000000000000058        5.9085396151694214        5.5316369754147718        1.5645900837725586     
          95  0.95000000000000062        5.7234375921543643        5.3599406101760358        1.5174256849491918     
         100   1.0000000000000007        5.5450342047014836        5.1948946202493289        1.4670824274132226     
         105   1.0500000000000007        5.3732633081043186        5.0362745496660812        1.4145698507234485     
         110   1.1000000000000008        5.2079927010620652        4.8838394638132199        1.3607321130749912     
         115   1.1500000000000008        5.0490451796624907        4.7373389656733327        1.3062693122037241     
         120   1.2000000000000008        4.8962137473289049        4.5965187426847400        1.2517568111004673     
         125   1.2500000000000009        4.7492727507146562        4.4611248710967075        1.1976625632768934     
         130   1.3000000000000009        4.6079861011873842        4.3309070881973772        1.1443625104614603     
         135   1.3500000000000010        4.4721133631761711        4.2056212193789717        1.0921541702047382     
         140   1.4000000000000010        4.3414142514198222        4.0850309216524492        1.0412685540618896     
         145   1.4500000000000011        4.2156519241707899        3.9689088806016013       0.99188056648201284     
         150   1.5000000000000011        4.0945953561290116        3.8570375752012520       0.94411803523650772     
         155   1.5500000000000012        3.9780210039053365        3.7492097049687354       0.89806951942686852     
         160   1.6000000000000012        3.8657139264958760        3.6452283566883210       0.85379103300272452     
         165   1.6500000000000012        3.7574684865114589        3.5449069733257224       0.81131181175638556     
         170   1.7000000000000013        3.6530887303848001        3.4480691754992430       0.77063924092595670     
         175   1.7500000000000013        3.5523885247199964        3.3545484757143007       0.73176304949476179     
         180   1.8000000000000014        3.4551915095725025        3.2641879172118049       0.69465886645426966     
         185   1.8500000000000014        3.3613309165618324        3.1768396624559552       0.65929122397726059     
